ID,Name,Price,Date
3,Fried Rice With Seafood,1,4.5,2/7/2025
3,Fried Rice With Seafood,1,4.5,4/7/2025
3,Fried Rice With Seafood,2,9,4/7/2025
2,Stir Fried Chicken,5,22.5,4/7/2025
3,Fried Rice With Seafood,2,9,20/7/2025
1,Beef Volcano,1,13.75,30/7/2025
1,Chicken,2,6,30/7/2025
3,Beef Udder,1,3,30/7/2025
3,Frid Rice With Seafood,2,9.2,31/7/2025
3,Frid Rice With Seafood,1,4.6,31/7/2025
3,Frid Rice With Seafood,1,4.6,31/7/2025
3,Frid Rice With Seafood,1,4.6,31/7/2025
3,Frid Rice With Seafood,1,4.6,31/7/2025
3,Frid Rice With Seafood,1,4.6,31/7/2025
3,Frid Rice With Seafood,1,4.6,31/7/2025
3,Frid Rice With Seafood,1,4.6,31/7/2025
3,Frid Rice With Seafood,1,4.6,31/7/2025
1,Fried Chicken With Rice,2,8.5,31/7/2025
2,Lok Lak With Rice,1,4.25,31/7/2025
1,Fried Chicken With Rice,2,8.5,31/7/2025
2,Lok Lak With Rice,1,4.25,31/7/2025
